Flow ID,Source IP,Source Port,Destination IP,Destination Port,Protocol,Timestamp,Flow Duration,Total Fwd Packets,Total Backward Packets,Total Length of Fwd Packets,Total Length of Bwd Packets,Fwd Packet Length Max,Fwd Packet Length Min,Fwd Packet Length Mean,Fwd Packet Length Std,Bwd Packet Length Max,Bwd Packet Length Min,Bwd Packet Length Mean,Bwd Packet Length Std,Flow Bytes/s,Flow Packets/s,Flow IAT Mean,Flow IAT Std,Flow IAT Max,Flow IAT Min,Fwd IAT Total,Fwd IAT Mean,Fwd IAT Std,Fwd IAT Max,Fwd IAT Min,Bwd IAT Total,Bwd IAT Mean,Bwd IAT Std,Bwd IAT Max,Bwd IAT Min,Fwd PSH Flags,Bwd PSH Flags,Fwd URG Flags,Bwd URG Flags,Fwd Header Length,Bwd Header Length,Fwd Packets/s,Bwd Packets/s,Min Packet Length,Max Packet Length,Packet Length Mean,Packet Length Std,Packet Length Variance,FIN Flag Count,SYN Flag Count,RST Flag Count,PSH Flag Count,ACK Flag Count,URG Flag Count,CWE Flag Count,ECE Flag Count,Down/Up Ratio,Average Packet Size,Avg Fwd Segment Size,Avg Bwd Segment Size,Fwd Avg Bytes/Bulk,Fwd Avg Packets/Bulk,Fwd Avg Bulk Rate,Bwd Avg Bytes/Bulk,Bwd Avg Packets/Bulk,Bwd Avg Bulk Rate,Subflow Fwd Packets,Subflow Fwd Bytes,Subflow Bwd Packets,Subflow Bwd Bytes,Init_Win_bytes_forward,Init_Win_bytes_backward,act_data_pkt_fwd,min_seg_size_forward,Active Mean,Active Std,Active Max,Active Min,Idle Mean,Idle Std,Idle Max,Idle Min,Label
78189,1268,57451.0,1599,53.0,17.0,184,138.0,2.0,2.0,98.0,130.0,49.0,49.0,49.0,0.0,65.0,65.0,65.0,0.0,1652173.913,28985.50725,46.0,74.47818473,132.0,3.0,3.0,3.0,0.0,3.0,3.0,3.0,3.0,0.0,3.0,3.0,0.0,0.0,0.0,0.0,64.0,64.0,14492.75362,14492.75362,49.0,65.0,55.4,8.76356092,76.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,69.25,49.0,65.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,98.0,2.0,130.0,-1.0,-1.0,1.0,32.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,BENIGN
15225,1263,62117.0,1590,53.0,17.0,184,23380.0,1.0,1.0,49.0,130.0,49.0,49.0,49.0,0.0,130.0,130.0,130.0,0.0,7656.116339,85.54319932,23380.0,0.0,23380.0,23380.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,32.0,20.0,42.77159966,42.77159966,49.0,130.0,76.0,46.7653718,2187.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,114.0,49.0,130.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,49.0,1.0,130.0,-1.0,-1.0,0.0,32.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,BENIGN
14526,1263,61418.0,1590,53.0,17.0,184,144482.0,1.0,1.0,49.0,108.0,49.0,49.0,49.0,0.0,108.0,108.0,108.0,0.0,1086.64055,13.84255478,144482.0,0.0,144482.0,144482.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.0,20.0,6.921277391,6.921277391,49.0,108.0,68.66666667,34.06366588,1160.333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,103.0,49.0,108.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,49.0,1.0,108.0,-1.0,-1.0,0.0,20.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,BENIGN
61044,1261,4214.0,1599,53.0,17.0,184,245.0,2.0,2.0,70.0,264.0,35.0,35.0,35.0,0.0,132.0,132.0,132.0,0.0,1363265.306,16326.53061,81.66666667,139.7187651,243.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,40.0,40.0,8163.265306,8163.265306,35.0,132.0,73.8,53.12908808,2822.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,92.25,35.0,132.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,70.0,2.0,264.0,-1.0,-1.0,1.0,20.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,BENIGN
88628,1268,1172.0,3155,443.0,6.0,184,5793980.0,8.0,7.0,379.0,4646.0,198.0,0.0,47.375,73.901358,1460.0,0.0,663.7142857,684.1351509,867.2794866,2.58889399,413855.7143,1444731.753,5430055.0,3.0,5793980.0,827711.4286,2031301.433,5430055.0,3.0,116486.0,19414.33333,28767.11848,60526.0,48.0,0.0,0.0,0.0,0.0,172.0,152.0,1.380743461,1.208150529,0.0,1460.0,314.0625,539.7458005,291325.5292,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,335.0,47.375,663.7142857,0.0,0.0,0.0,0.0,0.0,0.0,8.0,379.0,7.0,4646.0,8192.0,119.0,7.0,20.0,363922.0,0.0,363922.0,363922.0,5430055.0,0.0,5430055.0,5430055.0,BENIGN
88628,2497,443.0,1604,1172.0,6.0,184,3.0,2.0,0.0,37.0,0.0,31.0,6.0,18.5,17.67766953,0.0,0.0,0.0,0.0,12300000.0,666666.6667,3.0,0.0,3.0,3.0,3.0,3.0,0.0,3.0,3.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,40.0,0.0,666666.6667,0.0,6.0,31.0,22.66666667,14.43375673,208.3333333,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,34.0,18.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,37.0,0.0,0.0,119.0,-1.0,1.0,20.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,BENIGN
2345,1261,123.0,970,123.0,17.0,184,68016454.0,2.0,2.0,96.0,96.0,48.0,48.0,48.0,0.0,48.0,48.0,48.0,0.0,2.822846366,0.058809299,22700000.0,39200000.0,68000000.0,16424.0,68000000.0,68000000.0,0.0,68000000.0,68000000.0,68000000.0,68000000.0,0.0,68000000.0,68000000.0,0.0,0.0,0.0,0.0,64.0,64.0,0.02940465,0.02940465,48.0,48.0,48.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,60.0,48.0,48.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,96.0,2.0,96.0,-1.0,-1.0,1.0,32.0,16424.0,0.0,16424.0,16424.0,68000000.0,0.0,68000000.0,68000000.0,BENIGN
17546,1256,123.0,4774,123.0,17.0,184,66032137.0,2.0,2.0,96.0,96.0,48.0,48.0,48.0,0.0,48.0,48.0,48.0,0.0,2.907675092,0.060576564,22000000.0,38100000.0,66000000.0,31708.0,66000000.0,66000000.0,0.0,66000000.0,66000000.0,66000000.0,66000000.0,0.0,66000000.0,66000000.0,0.0,0.0,0.0,0.0,64.0,52.0,0.030288282,0.030288282,48.0,48.0,48.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,60.0,48.0,48.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,96.0,2.0,96.0,-1.0,-1.0,1.0,32.0,33140.0,0.0,33140.0,33140.0,66000000.0,0.0,66000000.0,66000000.0,BENIGN
20483,3871,80.0,1592,59159.0,6.0,184,35.0,1.0,1.0,6.0,6.0,6.0,6.0,6.0,0.0,6.0,6.0,6.0,0.0,342857.1429,57142.85714,35.0,0.0,35.0,35.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.0,20.0,28571.42857,28571.42857,6.0,6.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,9.0,6.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,6.0,1.0,6.0,288.0,253.0,0.0,20.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,BENIGN
88727,1268,1181.0,3233,443.0,6.0,184,60947307.0,19.0,16.0,9058.0,3549.0,2841.0,0.0,476.7368421,826.3715765,1521.0,0.0,221.8125,498.9660267,206.8508129,0.574266555,1792567.853,3838295.484,10000000.0,0.0,60900000.0,3385961.5,4835738.7,10100000.0,48.0,60900000.0,4057508.933,5054511.536,10100000.0,228.0,0.0,0.0,0.0,0.0,404.0,392.0,0.311744701,0.262521854,0.0,2841.0,350.1944444,691.1092458,477631.9897,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,360.2,476.7368421,221.8125,0.0,0.0,0.0,0.0,0.0,0.0,19.0,9058.0,16.0,3549.0,8192.0,178.0,17.0,20.0,191074.5,261514.653,724889.0,84119.0,9960268.833,111513.1415,10000000.0,9733009.0,BENIGN
77593,1268,55509.0,1599,53.0,17.0,185,187.0,2.0,2.0,78.0,142.0,39.0,39.0,39.0,0.0,71.0,71.0,71.0,0.0,1176470.588,21390.37433,62.33333333,67.64860186,136.0,3.0,48.0,48.0,0.0,48.0,48.0,3.0,3.0,0.0,3.0,3.0,0.0,0.0,0.0,0.0,64.0,64.0,10695.18717,10695.18717,39.0,71.0,51.8,17.52712184,307.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,64.75,39.0,71.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,78.0,2.0,142.0,-1.0,-1.0,1.0,32.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,BENIGN
13321,1263,60212.0,1590,53.0,17.0,185,536.0,1.0,1.0,54.0,99.0,54.0,54.0,54.0,0.0,99.0,99.0,99.0,0.0,285447.7612,3731.343284,536.0,0.0,536.0,536.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.0,20.0,1865.671642,1865.671642,54.0,99.0,69.0,25.98076211,675.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,103.5,54.0,99.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,54.0,1.0,99.0,-1.0,-1.0,0.0,20.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,BENIGN
89217,3568,443.0,1604,1153.0,6.0,185,59.0,1.0,1.0,6.0,6.0,6.0,6.0,6.0,0.0,6.0,6.0,6.0,0.0,203389.8305,33898.30508,59.0,0.0,59.0,59.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.0,20.0,16949.15254,16949.15254,6.0,6.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,9.0,6.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,6.0,1.0,6.0,79.0,256.0,0.0,20.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,BENIGN
89193,3518,443.0,1604,1157.0,6.0,185,82.0,1.0,1.0,6.0,6.0,6.0,6.0,6.0,0.0,6.0,6.0,6.0,0.0,146341.4634,24390.2439,82.0,0.0,82.0,82.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.0,20.0,12195.12195,12195.12195,6.0,6.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,9.0,6.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,6.0,1.0,6.0,123.0,251.0,0.0,20.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,BENIGN
88629,2497,443.0,1604,1173.0,6.0,185,50177.0,2.0,0.0,6.0,0.0,6.0,0.0,3.0,4.242640687,0.0,0.0,0.0,0.0,119.5766985,39.8588995,50177.0,0.0,50177.0,50177.0,50177.0,50177.0,0.0,50177.0,50177.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,52.0,0.0,39.8588995,0.0,0.0,6.0,2.0,3.464101615,12.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,3.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,6.0,0.0,0.0,127.0,-1.0,1.0,20.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,BENIGN
54013,1260,2303.0,1599,53.0,17.0,185,161.0,2.0,2.0,64.0,96.0,32.0,32.0,32.0,0.0,48.0,48.0,48.0,0.0,993788.8199,24844.7205,53.66666667,86.89265408,154.0,3.0,3.0,3.0,0.0,3.0,3.0,4.0,4.0,0.0,4.0,4.0,0.0,0.0,0.0,0.0,64.0,64.0,12422.36025,12422.36025,32.0,48.0,38.4,8.76356092,76.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,48.0,32.0,48.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,64.0,2.0,96.0,-1.0,-1.0,1.0,32.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,BENIGN
53094,1260,1099.0,1599,53.0,17.0,185,217.0,2.0,2.0,78.0,188.0,39.0,39.0,39.0,0.0,94.0,94.0,94.0,0.0,1225806.452,18433.17972,72.33333333,120.964182,212.0,1.0,1.0,1.0,0.0,1.0,1.0,4.0,4.0,0.0,4.0,4.0,0.0,0.0,0.0,0.0,64.0,64.0,9216.589862,9216.589862,39.0,94.0,61.0,30.12474066,907.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,76.25,39.0,94.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,78.0,2.0,188.0,-1.0,-1.0,1.0,32.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,BENIGN
27728,1260,123.0,1814,123.0,17.0,185,69071686.0,8.0,8.0,384.0,384.0,48.0,48.0,48.0,0.0,48.0,48.0,48.0,0.0,11.11888307,0.231643397,4604779.067,14200000.0,55900000.0,71691.0,69000000.0,9857135.857,20400000.0,56000000.0,1999924.0,69000000.0,9857088.714,20400000.0,56000000.0,1999826.0,0.0,0.0,0.0,0.0,244.0,232.0,0.115821699,0.115821699,48.0,48.0,48.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,51.0,48.0,48.0,0.0,0.0,0.0,0.0,0.0,0.0,8.0,384.0,8.0,384.0,-1.0,-1.0,7.0,20.0,13100000.0,0.0,13100000.0,13100000.0,55900000.0,0.0,55900000.0,55900000.0,BENIGN
66487,1264,55371.0,1599,53.0,17.0,185,23752.0,2.0,2.0,70.0,126.0,35.0,35.0,35.0,0.0,63.0,63.0,63.0,0.0,8251.936679,168.406871,7917.333333,13708.02744,23746.0,3.0,3.0,3.0,0.0,3.0,3.0,3.0,3.0,0.0,3.0,3.0,0.0,0.0,0.0,0.0,64.0,64.0,84.2034355,84.2034355,35.0,63.0,46.2,15.33623161,235.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,57.75,35.0,63.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,70.0,2.0,126.0,-1.0,-1.0,1.0,32.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,BENIGN
8012,1264,49264.0,1170,443.0,6.0,185,205447.0,10.0,8.0,563.0,4547.0,206.0,0.0,56.3,73.92045274,1430.0,0.0,568.375,677.3566137,24872.59488,87.61383715,12085.11765,21228.58128,71406.0,1.0,205447.0,22827.44444,25167.61441,71406.0,3.0,96554.0,13793.42857,24114.84947,58609.0,1.0,0.0,0.0,0.0,0.0,212.0,172.0,48.67435397,38.93948318,0.0,1430.0,268.9473684,500.1465867,250146.6082,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,283.8888889,56.3,568.375,0.0,0.0,0.0,0.0,0.0,0.0,10.0,563.0,8.0,4547.0,8192.0,343.0,9.0,20.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,BENIGN
81683,1857,443.0,1600,49269.0,6.0,185,68.0,3.0,1.0,43.0,6.0,31.0,6.0,14.33333333,14.43375673,6.0,6.0,6.0,0.0,720588.2353,58823.52941,22.66666667,16.19670748,33.0,4.0,68.0,34.0,42.42640687,64.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,60.0,20.0,44117.64706,14705.88235,6.0,31.0,11.0,11.18033989,125.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,13.75,14.33333333,6.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,43.0,1.0,6.0,1013.0,0.0,2.0,20.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,BENIGN
10645,1264,49274.0,1297,443.0,6.0,185,117858916.0,15.0,16.0,980.0,4677.0,312.0,0.0,65.33333333,91.23882841,1430.0,0.0,292.3125,496.3945633,47.99806576,0.263026346,3928630.533,14900000.0,59000000.0,1.0,118000000.0,8418494.0,21300000.0,59000000.0,17.0,118000000.0,7852063.4,20700000.0,59000000.0,1.0,0.0,0.0,0.0,0.0,312.0,332.0,0.127270813,0.135755533,0.0,1430.0,176.78125,369.9946586,136896.0474,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,182.483871,65.33333333,292.3125,0.0,0.0,0.0,0.0,0.0,0.0,15.0,980.0,16.0,4677.0,8192.0,360.0,14.0,20.0,174300.0,136293.4179,270674.0,77926.0,58700000.0,359893.31,59000000.0,58500000.0,BENIGN
68365,1264,62017.0,1599,53.0,17.0,185,145.0,2.0,2.0,88.0,120.0,44.0,44.0,44.0,0.0,60.0,60.0,60.0,0.0,1434482.759,27586.2069,48.33333333,78.51963661,139.0,3.0,3.0,3.0,0.0,3.0,3.0,3.0,3.0,0.0,3.0,3.0,0.0,0.0,0.0,0.0,64.0,64.0,13793.10345,13793.10345,44.0,60.0,50.4,8.76356092,76.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,63.0,44.0,60.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,88.0,2.0,120.0,-1.0,-1.0,1.0,32.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,BENIGN
82706,1264,49285.0,3765,443.0,6.0,185,5927100.0,8.0,6.0,393.0,3716.0,212.0,0.0,49.125,78.02826869,1460.0,0.0,619.3333333,679.9090135,693.2563986,2.362032022,455930.7692,1602276.758,5788392.0,3.0,5927100.0,846728.5714,2179214.719,5788392.0,3.0,68437.0,13687.4,17247.42545,34855.0,48.0,0.0,0.0,0.0,0.0,172.0,132.0,1.349732584,1.012299438,0.0,1460.0,273.9333333,503.4989668,253511.2095,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,293.5,49.125,619.3333333,0.0,0.0,0.0,0.0,0.0,0.0,8.0,393.0,6.0,3716.0,8192.0,119.0,7.0,20.0,138705.0,0.0,138705.0,138705.0,5788392.0,0.0,5788392.0,5788392.0,BENIGN
27846,1260,123.0,2016,123.0,17.0,185,68043080.0,7.0,7.0,336.0,336.0,48.0,48.0,48.0,0.0,48.0,48.0,48.0,0.0,9.876096144,0.205752003,5234083.077,15900000.0,58000000.0,43038.0,68000000.0,11300000.0,22900000.0,58000000.0,1999861.0,68000000.0,11300000.0,22900000.0,58000000.0,1999572.0,0.0,0.0,0.0,0.0,164.0,176.0,0.102876001,0.102876001,48.0,48.0,48.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,51.42857143,48.0,48.0,0.0,0.0,0.0,0.0,0.0,0.0,7.0,336.0,7.0,336.0,-1.0,-1.0,6.0,20.0,10000000.0,0.0,10000000.0,10000000.0,58000000.0,0.0,58000000.0,58000000.0,BENIGN
64600,1262,49167.0,1599,88.0,17.0,185,267.0,2.0,2.0,2672.0,170.0,1336.0,1336.0,1336.0,0.0,85.0,85.0,85.0,0.0,10600000.0,14981.27341,89.0,148.9563695,261.0,3.0,3.0,3.0,0.0,3.0,3.0,3.0,3.0,0.0,3.0,3.0,0.0,0.0,0.0,0.0,40.0,40.0,7490.636704,7490.636704,85.0,1336.0,835.6,685.2009194,469500.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1044.5,1336.0,85.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2672.0,2.0,170.0,-1.0,-1.0,1.0,20.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,BENIGN
64494,1262,63391.0,1599,53.0,17.0,185,151.0,2.0,2.0,70.0,102.0,35.0,35.0,35.0,0.0,51.0,51.0,51.0,0.0,1139072.848,26490.06623,50.33333333,81.11925378,144.0,3.0,3.0,3.0,0.0,3.0,3.0,4.0,4.0,0.0,4.0,4.0,0.0,0.0,0.0,0.0,40.0,40.0,13245.03311,13245.03311,35.0,51.0,41.4,8.76356092,76.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,51.75,35.0,51.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,70.0,2.0,102.0,-1.0,-1.0,1.0,20.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,BENIGN
56739,1260,56220.0,1599,53.0,17.0,185,218.0,2.0,2.0,102.0,224.0,51.0,51.0,51.0,0.0,112.0,112.0,112.0,0.0,1495412.844,18348.62385,72.66666667,121.5414881,213.0,1.0,1.0,1.0,0.0,1.0,1.0,4.0,4.0,0.0,4.0,4.0,0.0,0.0,0.0,0.0,40.0,40.0,9174.311927,9174.311927,51.0,112.0,75.4,33.41107601,1116.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,94.25,51.0,112.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,102.0,2.0,224.0,-1.0,-1.0,1.0,20.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,BENIGN
48167,1258,62246.0,1599,53.0,17.0,186,71382.0,2.0,2.0,102.0,322.0,51.0,51.0,51.0,0.0,161.0,161.0,161.0,0.0,5939.872797,56.03653582,23794.0,41205.48871,71374.0,4.0,4.0,4.0,0.0,4.0,4.0,4.0,4.0,0.0,4.0,4.0,0.0,0.0,0.0,0.0,40.0,64.0,28.01826791,28.01826791,51.0,161.0,95.0,60.24948133,3630.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,118.75,51.0,161.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,102.0,2.0,322.0,-1.0,-1.0,1.0,20.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,BENIGN
75611,1263,88.0,1603,49186.0,6.0,186,15.0,1.0,1.0,6.0,6.0,6.0,6.0,6.0,0.0,6.0,6.0,6.0,0.0,800000.0,133333.3333,15.0,0.0,15.0,15.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.0,20.0,66666.66667,66666.66667,6.0,6.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,9.0,6.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,6.0,1.0,6.0,2053.0,251.0,0.0,20.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,BENIGN
57727,1260,9288.0,1599,53.0,17.0,186,239.0,2.0,2.0,64.0,204.0,32.0,32.0,32.0,0.0,102.0,102.0,102.0,0.0,1121338.912,16736.40167,79.66666667,131.925484,232.0,3.0,3.0,3.0,0.0,3.0,3.0,4.0,4.0,0.0,4.0,4.0,0.0,0.0,0.0,0.0,64.0,64.0,8368.200837,8368.200837,32.0,102.0,60.0,38.34057903,1470.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,75.0,32.0,102.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,64.0,2.0,204.0,-1.0,-1.0,1.0,32.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,BENIGN
75616,1267,49196.0,1599,88.0,6.0,186,1075.0,7.0,6.0,2990.0,2916.0,1486.0,0.0,427.1428571,723.342111,1452.0,0.0,486.0,748.2651936,5493953.488,12093.02326,89.58333333,228.553339,813.0,2.0,1075.0,179.1666667,380.964784,955.0,2.0,1012.0,202.4,343.0973623,813.0,3.0,0.0,0.0,0.0,0.0,164.0,144.0,6511.627907,5581.395349,0.0,1486.0,421.8571429,687.3411265,472437.8242,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,454.3076923,427.1428571,486.0,0.0,0.0,0.0,0.0,0.0,0.0,7.0,2990.0,6.0,2916.0,8192.0,2053.0,5.0,20.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,BENIGN
57483,1260,65368.0,1599,53.0,17.0,186,502204.0,2.0,2.0,58.0,218.0,29.0,29.0,29.0,0.0,109.0,109.0,109.0,0.0,549.5774625,7.964890762,167401.3333,289942.4184,502198.0,3.0,3.0,3.0,0.0,3.0,3.0,3.0,3.0,0.0,3.0,3.0,0.0,0.0,0.0,0.0,64.0,64.0,3.982445381,3.982445381,29.0,109.0,61.0,43.8178046,1920.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,76.25,29.0,109.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,58.0,2.0,218.0,-1.0,-1.0,1.0,32.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,BENIGN
64366,1262,60568.0,1599,53.0,17.0,186,158.0,2.0,2.0,116.0,284.0,58.0,58.0,58.0,0.0,142.0,142.0,142.0,0.0,2531645.57,25316.4557,52.66666667,86.02519011,152.0,3.0,3.0,3.0,0.0,3.0,3.0,3.0,3.0,0.0,3.0,3.0,0.0,0.0,0.0,0.0,40.0,40.0,12658.22785,12658.22785,58.0,142.0,91.6,46.00869483,2116.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,114.5,58.0,142.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,116.0,2.0,284.0,-1.0,-1.0,1.0,20.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,BENIGN
69790,1265,59633.0,1599,53.0,17.0,186,149.0,2.0,2.0,46.0,46.0,23.0,23.0,23.0,0.0,23.0,23.0,23.0,0.0,617449.6644,26845.63758,49.66666667,85.16063253,148.0,0.0,1.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,64.0,64.0,13422.81879,13422.81879,23.0,23.0,23.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,28.75,23.0,23.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,46.0,2.0,46.0,-1.0,-1.0,1.0,32.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,BENIGN
71461,1263,445.0,1603,49195.0,6.0,186,65.0,1.0,2.0,6.0,12.0,6.0,6.0,6.0,0.0,6.0,6.0,6.0,0.0,276923.0769,46153.84615,32.5,23.33452378,49.0,16.0,0.0,0.0,0.0,0.0,0.0,49.0,49.0,0.0,49.0,49.0,0.0,0.0,0.0,0.0,20.0,40.0,15384.61538,30769.23077,6.0,6.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,2.0,8.0,6.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,6.0,2.0,12.0,63417.0,0.0,0.0,20.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,BENIGN
